key,ward,town,pop,town_area,n,n_flood,depth_sum,depth_max,elev_sum,elev_min,tk_coverage,tk_flood_ratio,tk_mean_depth,tk_max_depth,tk_mean_elev,tk_min_elev,tk_below_sea,expo
文京区|白山2丁目,文京区,白山２丁目,4343.0,199394.29062170122,1908,176.0,176.0,1.0,26986.493,6.675,True,0.09224318658280922,1.0,1.0,14.143864255765198,6.675,False,0.09224318658280922
文京区|白山3丁目,文京区,白山３丁目,1023.0,211424.5462894779,2022,347.0,347.0,1.0,36216.333,8.047,True,0.17161226508407518,1.0,1.0,17.911143916913947,8.047,False,0.17161226508407518
文京区|白山4丁目,文京区,白山４丁目,4562.0,203824.11669208118,1951,15.0,15.0,1.0,43673.428,11.972,True,0.007688364941055869,1.0,1.0,22.385150179395183,11.972,False,0.007688364941055869
文京区|白山5丁目,文京区,白山５丁目,3737.0,229832.80941002214,2200,4.0,4.0,1.0,42103.437,10.675,True,0.0018181818181818182,1.0,1.0,19.137925909090907,10.675,False,0.0018181818181818182
文京区|千石1丁目,文京区,千石１丁目,4093.0,156704.69419972188,1500,12.0,12.0,1.0,33408.023,18.6,True,0.008,1.0,1.0,22.272015333333336,18.6,False,0.008
文京区|千石2丁目,文京区,千石２丁目,4893.0,175121.7949469034,1678,93.0,93.0,1.0,37218.86,9.757,True,0.05542312276519666,1.0,1.0,22.180488676996426,9.757,False,0.05542312276519666
文京区|千石3丁目,文京区,千石３丁目,4925.0,182903.0901230815,1748,141.0,141.0,1.0,40407.681,11.157,True,0.08066361556064074,1.0,1.0,23.11652231121281,11.157,False,0.08066361556064074
文京区|千石4丁目,文京区,千石４丁目,6041.0,192138.49285128986,1834,0.0,0.0,0.0,44931.15,20.8,True,0.0,,0.0,24.498991275899673,20.8,False,
文京区|水道1丁目,文京区,水道１丁目,2725.0,92442.04748993159,877,774.0,1858.0,5.0,4343.206,2.977,True,0.8825541619156214,2.400516795865633,5.0,4.952344355758267,2.977,False,2.1185860889395665
文京区|水道2丁目,文京区,水道２丁目,4052.0,112146.39614358245,995,985.0,1959.0,5.0,5430.559,2.4,True,0.9899497487437185,1.9888324873096446,5.0,5.4578482412060305,2.4,False,1.9688442211055275
文京区|小日向1丁目,文京区,小日向１丁目,2424.0,184819.72173993924,1760,113.0,161.0,3.0,33138.094,6.125,True,0.06420454545454546,1.424778761061947,3.0,18.828462499999997,6.125,False,0.09147727272727273
文京区|小日向2丁目,文京区,小日向２丁目,2764.0,174589.01837444937,1671,56.0,60.0,2.0,39705.914,6.123,True,0.033512866546977854,1.0714285714285714,2.0,23.761767803710352,6.123,False,0.03590664272890484
文京区|小日向3丁目,文京区,小日向３丁目,1395.0,79557.85039182441,765,95.0,112.0,2.0,18854.802,16.82,True,0.12418300653594772,1.1789473684210525,2.0,24.6468,16.82,False,0.14640522875816991
文京区|小日向4丁目,文京区,小日向４丁目,1905.0,65533.42057803737,625,84.0,114.0,3.0,14702.902,13.535,True,0.1344,1.3571428571428572,3.0,23.5246432,13.535,False,0.1824
文京区|大塚1丁目,文京区,大塚󠄄１丁目,1224.0,140072.22671674596,1337,0.0,0.0,0.0,36106.972,10.03,True,0.0,,0.0,27.005962602842185,10.03,False,
文京区|大塚2丁目,文京区,大塚󠄄２丁目,2500.0,192047.8827123182,1840,130.0,149.0,2.0,42885.255,11.06,True,0.07065217391304347,1.146153846153846,2.0,23.307203804347825,11.06,False,0.08097826086956521
文京区|大塚3丁目,文京区,大塚󠄄３丁目,4363.0,219083.2099756768,2097,179.0,185.0,2.0,41952.79,9.795,True,0.08536003814973772,1.0335195530726258,2.0,20.006099189318075,9.795,False,0.08822126847877922
文京区|大塚4丁目,文京区,大塚󠄄４丁目,3519.0,175182.54004789368,1673,83.0,83.0,1.0,33647.171,11.1,True,0.049611476389719064,1.0,1.0,20.111877465630606,11.1,False,0.049611476389719064
文京区|大塚5丁目,文京区,大塚󠄄５丁目,4582.0,309411.5437122865,2959,190.0,250.0,3.0,72528.808,14.745,True,0.06421088205474823,1.3157894736842106,3.0,24.51125650557621,14.745,False,0.0844880027036161
文京区|大塚6丁目,文京区,大塚󠄄６丁目,4129.0,128570.39851128253,1237,2.0,2.0,1.0,34708.041,19.885,True,0.0016168148746968471,1.0,1.0,28.058238480194017,19.885,False,0.0016168148746968471
文京区|関口1丁目,文京区,関口１丁目,5671.0,167747.745573167,1515,1462.0,3421.0,3.0,8480.869,4.215,True,0.9650165016501651,2.3399452804377563,3.0,5.597933333333334,4.215,False,2.258085808580858
文京区|関口2丁目,文京区,関口２丁目,1290.0,165396.2285479328,1517,83.0,95.0,3.0,33127.264,4.78,True,0.05471324983520105,1.144578313253012,3.0,21.837352669742916,4.78,False,0.06262359920896506
文京区|関口3丁目,文京区,関口３丁目,1222.0,98004.32956353475,942,26.0,27.0,2.0,22944.626,7.47,True,0.027600849256900213,1.0384615384615385,2.0,24.35735244161359,7.47,False,0.02866242038216561
文京区|目白台1丁目,文京区,目白台１丁目,2139.0,185595.00975553025,1766,323.0,382.0,3.0,35857.304,6.62,True,0.18289920724801811,1.1826625386996905,3.0,20.304249150622873,6.62,False,0.21630804077010193
文京区|目白台2丁目,文京区,目白台２丁目,2307.0,133957.12875617226,1278,88.0,88.0,1.0,31993.54,15.815,True,0.06885758998435054,1.0,1.0,25.034068857589986,15.815,False,0.06885758998435054
文京区|目白台3丁目,文京区,目白台３丁目,3257.0,174364.95282059957,1672,0.0,0.0,0.0,44345.163,9.948,True,0.0,,0.0,26.52222667464115,9.948,False,
文京区|音羽1丁目,文京区,音羽１丁目,4318.0,111042.78803771273,1058,657.0,697.0,2.0,11753.247,5.49,True,0.6209829867674859,1.060882800608828,2.0,11.108929111531191,5.49,False,0.6587901701323252
文京区|音羽2丁目,文京区,音羽２丁目,1785.0,65611.84472836248,627,153.0,154.0,2.0,8394.137,10.2,True,0.24401913875598086,1.0065359477124183,2.0,13.387778309409889,10.2,False,0.24561403508771928
文京区|本郷1丁目,文京区,本郷１丁目,4728.0,190212.75205054172,1792,125.0,175.0,4.0,27135.291,4.6,True,0.06975446428571429,1.4,4.0,15.142461495535715,4.6,False,0.09765625
文京区|本郷2丁目,文京区,本郷２丁目,3573.0,201402.49309801767,1901,58.0,162.0,5.0,42019.789,9.98,True,0.03051025775907417,2.793103448275862,5.0,22.104044713308785,9.98,False,0.08521830615465545
文京区|本郷3丁目,文京区,本郷３丁目,3468.0,165958.8907777155,1575,9.0,17.0,5.0,33934.904,9.94,True,0.005714285714285714,1.8888888888888888,5.0,21.545970793650795,9.94,False,0.010793650793650793
文京区|本郷4丁目,文京区,本郷４丁目,4473.0,163814.2280131544,1563,358.0,440.0,2.0,23963.049,5.588,True,0.2290467050543826,1.229050279329609,2.0,15.331445297504798,5.588,False,0.28150991682661547
文京区|本郷5丁目,文京区,本郷５丁目,3655.0,134882.18103336642,1297,19.0,19.0,1.0,26657.283,8.202,True,0.014649190439475714,1.0,1.0,20.55303238242097,8.202,False,0.014649190439475714
文京区|本郷6丁目,文京区,本郷６丁目,2176.0,83412.39861214074,795,0.0,0.0,0.0,16003.358999999999,9.343,True,0.0,,0.0,20.130011320754715,9.343,False,
文京区|本郷7丁目,文京区,本郷７丁目,495.0,429088.0042360028,4126,122.0,127.0,2.0,80376.00600000001,6.477,True,0.02956858943286476,1.040983606557377,2.0,19.4803698497334,6.477,False,0.030780416868637906
文京区|湯島1丁目,文京区,湯島１丁目,876.0,142482.47568264202,1314,121.0,248.0,5.0,20142.96,3.12,True,0.09208523592085235,2.049586776859504,5.0,15.329497716894977,3.12,False,0.18873668188736678
文京区|湯島2丁目,文京区,湯島２丁目,4006.0,127723.01518815033,1220,32.0,32.0,1.0,24143.649,11.82,True,0.02622950819672131,1.0,1.0,19.7898762295082,11.82,False,0.02622950819672131
文京区|湯島3丁目,文京区,湯島３丁目,4294.0,169278.56263991358,1619,8.0,8.0,1.0,15140.492,4.1,True,0.004941321803582459,1.0,1.0,9.351755404570723,4.1,False,0.004941321803582459
文京区|湯島4丁目,文京区,湯島４丁目,2226.0,104955.83156903401,993,20.0,20.0,1.0,16709.508,6.415,True,0.02014098690835851,1.0,1.0,16.82729909365559,6.415,False,0.02014098690835851
文京区|西片1丁目,文京区,西片１丁目,2583.0,108800.7580764182,1039,199.0,239.0,2.0,15706.613,5.632,True,0.1915303176130895,1.2010050251256281,2.0,15.11704812319538,5.632,False,0.2300288739172281
文京区|西片2丁目,文京区,西片２丁目,3103.0,162983.06341000722,1560,0.0,0.0,0.0,32008.637,11.837,True,0.0,,0.0,20.51835705128205,11.837,False,
文京区|向丘1丁目,文京区,向丘１丁目,3817.0,142387.21610886234,1364,0.0,0.0,0.0,29345.223,19.865,True,0.0,,0.0,21.5140931085044,19.865,False,
