key,ward,town,pop,ts_flood_ratio,ts_mean_depth,ts_max_depth,ts_exposure
中央区|八丁堀1丁目,中央区,八丁堀１丁目,66.0,0.7312251382720799,0.45071428571428573,4.31,0.3295736158926303
中央区|八丁堀2丁目,中央区,八丁堀２丁目,1150.0,0.4269843711736525,0.6256521739130435,4.29,0.2671437000516896
中央区|八丁堀3丁目,中央区,八丁堀３丁目,1523.0,0.14099953366878223,2.3680555555555554,5.24,0.33389472903510237
中央区|八丁堀4丁目,中央区,八丁堀４丁目,1164.0,0.0554104306784049,1.564848484848485,4.05,0.08670892849190391
中央区|新川1丁目,中央区,新川１丁目,3495.0,0.008275422635932488,2.4782352941176473,3.56,0.020508444450107986
中央区|新川2丁目,中央区,新川２丁目,6360.0,0.00869961900854057,2.1513333333333335,3.2,0.018715780360373614
中央区|日本橋本石町1丁目,中央区,日本橋本石町１丁目,0.0,0.33084889858567273,0.4286842105263158,3.45,0.14182969889370023
中央区|日本橋本石町2丁目,中央区,日本橋本石町２丁目,0.0,0.24315678417337014,0.3582666666666667,2.21,0.0871149705431794
中央区|日本橋本石町3丁目,中央区,日本橋本石町３丁目,4.0,0.09217332569077626,0.29333333333333333,0.82,0.027037508869294367
中央区|日本橋本石町4丁目,中央区,日本橋本石町４丁目,76.0,0.03136890373414009,0.4423076923076923,2.08,0.013874707420869655
中央区|日本橋室町1丁目,中央区,日本橋室町１丁目,155.0,0.157020888186085,0.5345614035087719,2.97,0.08393730636894754
中央区|日本橋室町2丁目,中央区,日本橋室町２丁目,47.0,0.016460379333392547,0.09500000000000001,0.13,0.0015637360366722922
中央区|日本橋室町3丁目,中央区,日本橋室町３丁目,7.0,0.0,0.0,0.0,0.0
中央区|日本橋室町4丁目,中央区,日本橋室町４丁目,44.0,0.0,0.0,0.0,0.0
中央区|日本橋本町1丁目,中央区,日本橋本町１丁目,269.0,0.5576744430185866,0.420551724137931,2.93,0.23453094851912695
中央区|日本橋本町2丁目,中央区,日本橋本町２丁目,213.0,0.5985899397618993,0.3968949771689498,0.93,0.23757734047536205
中央区|日本橋本町3丁目,中央区,日本橋本町３丁目,260.0,0.020473306585191416,0.12444444444444445,0.28,0.002547789263934932
